2025-03-10 12:58:41,110 INFO    Thread-194 (_run_job):3779892 [wandb_setup.py:_flush():67] Current SDK version is 0.19.8
2025-03-10 12:58:41,624 INFO    Thread-194 (_run_job):3779892 [wandb_init.py:init():1032] run started, returning control to user process
2025-03-10 12:58:41,630 INFO    Thread-194 (_run_job):3779892 [wandb_init.py:setup_run_log_directory():647] Logging user logs to /mnt/e_disk/DA6401-Assignment-1-DA24S008/wandb/run-20250310_125841-eako4ezo/logs/debug.log
2025-03-10 12:58:41,630 INFO    Thread-194 (_run_job):3779892 [wandb_init.py:setup_run_log_directory():647] Logging user logs to /mnt/e_disk/DA6401-Assignment-1-DA24S008/wandb/run-20250310_125841-eako4ezo/logs/debug.log
2025-03-10 12:58:41,631 INFO    Thread-194 (_run_job):3779892 [wandb_init.py:setup_run_log_directory():648] Logging internal logs to /mnt/e_disk/DA6401-Assignment-1-DA24S008/wandb/run-20250310_125841-eako4ezo/logs/debug-internal.log
2025-03-10 12:58:41,631 INFO    Thread-194 (_run_job):3779892 [wandb_init.py:setup_run_log_directory():648] Logging internal logs to /mnt/e_disk/DA6401-Assignment-1-DA24S008/wandb/run-20250310_125841-eako4ezo/logs/debug-internal.log
2025-03-10 12:58:41,631 INFO    Thread-194 (_run_job):3779892 [wandb_init.py:init():761] calling init triggers
2025-03-10 12:58:41,631 INFO    Thread-194 (_run_job):3779892 [wandb_init.py:init():761] calling init triggers
2025-03-10 12:58:41,632 INFO    Thread-194 (_run_job):3779892 [wandb_init.py:init():766] wandb.init called with sweep_config: {'activation': 'sigmoid', 'batch_size': 64, 'epochs': 10, 'lr': 0.0001, 'n_hidden': 5, 'n_hidden_units': 128, 'optim_algo': 'rmsprop', 'weight_decay': 0, 'weight_init': 'xavier'}
config: {'_wandb': {}}
2025-03-10 12:58:41,632 INFO    Thread-194 (_run_job):3779892 [wandb_init.py:init():766] wandb.init called with sweep_config: {'activation': 'sigmoid', 'batch_size': 64, 'epochs': 10, 'lr': 0.0001, 'n_hidden': 5, 'n_hidden_units': 128, 'optim_algo': 'rmsprop', 'weight_decay': 0, 'weight_init': 'xavier'}
config: {'_wandb': {}}
2025-03-10 12:58:41,632 INFO    Thread-194 (_run_job):3779892 [wandb_init.py:init():776] wandb.init() called while a run is active
2025-03-10 12:58:41,632 INFO    Thread-194 (_run_job):3779892 [wandb_init.py:init():776] wandb.init() called while a run is active
2025-03-10 12:59:34,273 INFO    Thread-194 (_run_job):3779892 [wandb_run.py:_finish():2112] finishing run da24s008-indian-institute-of-technology-madras/fashion-mnist-optim/eako4ezo
2025-03-10 12:59:34,273 INFO    Thread-194 (_run_job):3779892 [wandb_run.py:_finish():2112] finishing run da24s008-indian-institute-of-technology-madras/fashion-mnist-optim/eako4ezo
2025-03-10 12:59:34,274 ERROR   Thread-194 (_run_job):3779892 [jupyter.py:save_history():450] Run pip install nbformat to save notebook history
2025-03-10 12:59:34,274 ERROR   Thread-194 (_run_job):3779892 [jupyter.py:save_history():450] Run pip install nbformat to save notebook history
2025-03-10 12:59:34,275 INFO    Thread-194 (_run_job):3779892 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-10 12:59:34,275 INFO    Thread-194 (_run_job):3779892 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-10 12:59:34,275 INFO    Thread-194 (_run_job):3779892 [wandb_init.py:_jupyter_teardown():581] cleaning up jupyter logic
2025-03-10 12:59:34,275 INFO    Thread-194 (_run_job):3779892 [wandb_init.py:_jupyter_teardown():581] cleaning up jupyter logic
2025-03-10 12:59:34,276 INFO    Thread-194 (_run_job):3779892 [wandb_run.py:_atexit_cleanup():2340] got exitcode: 0
2025-03-10 12:59:34,276 INFO    Thread-194 (_run_job):3779892 [wandb_run.py:_atexit_cleanup():2340] got exitcode: 0
2025-03-10 12:59:34,276 INFO    Thread-194 (_run_job):3779892 [wandb_run.py:_restore():2322] restore
2025-03-10 12:59:34,276 INFO    Thread-194 (_run_job):3779892 [wandb_run.py:_restore():2322] restore
2025-03-10 12:59:34,277 INFO    Thread-194 (_run_job):3779892 [wandb_run.py:_restore():2328] restore done
2025-03-10 12:59:34,277 INFO    Thread-194 (_run_job):3779892 [wandb_run.py:_restore():2328] restore done
2025-03-10 12:59:35,790 INFO    Thread-194 (_run_job):3779892 [wandb_run.py:_footer_history_summary_info():3956] rendering history
2025-03-10 12:59:35,790 INFO    Thread-194 (_run_job):3779892 [wandb_run.py:_footer_history_summary_info():3956] rendering history
2025-03-10 12:59:35,791 INFO    Thread-194 (_run_job):3779892 [wandb_run.py:_footer_history_summary_info():3988] rendering summary
2025-03-10 12:59:35,791 INFO    Thread-194 (_run_job):3779892 [wandb_run.py:_footer_history_summary_info():3988] rendering summary
2025-03-10 12:59:35,794 INFO    Thread-194 (_run_job):3779892 [wandb_run.py:_footer_sync_info():3917] logging synced files
2025-03-10 12:59:35,794 INFO    Thread-194 (_run_job):3779892 [wandb_run.py:_footer_sync_info():3917] logging synced files
2025-03-10 12:59:38,792 INFO    MsgRouterThr:3779892 [mailbox.py:close():129] Closing mailbox, abandoning 1 handles.
2025-03-10 12:59:39,542 INFO    Thread-197 (_run_job):3779892 [wandb_setup.py:_flush():67] Current SDK version is 0.19.8
2025-03-10 12:59:39,543 INFO    Thread-197 (_run_job):3779892 [wandb_setup.py:_flush():67] Configure stats pid to 3779892
2025-03-10 12:59:39,544 INFO    Thread-197 (_run_job):3779892 [wandb_setup.py:_flush():67] Loading settings from /mnt/c_disk/navaneeth/.config/wandb/settings
2025-03-10 12:59:39,545 INFO    Thread-197 (_run_job):3779892 [wandb_setup.py:_flush():67] Loading settings from /mnt/e_disk/DA6401-Assignment-1-DA24S008/wandb/settings
2025-03-10 12:59:39,546 INFO    Thread-197 (_run_job):3779892 [wandb_setup.py:_flush():67] Loading settings from environment variables
2025-03-10 12:59:39,547 INFO    Thread-197 (_run_job):3779892 [wandb_init.py:setup_run_log_directory():647] Logging user logs to /mnt/e_disk/DA6401-Assignment-1-DA24S008/wandb/run-20250310_125939-gde1omql/logs/debug.log
2025-03-10 12:59:39,548 INFO    Thread-197 (_run_job):3779892 [wandb_init.py:setup_run_log_directory():648] Logging internal logs to /mnt/e_disk/DA6401-Assignment-1-DA24S008/wandb/run-20250310_125939-gde1omql/logs/debug-internal.log
2025-03-10 12:59:39,549 INFO    Thread-197 (_run_job):3779892 [wandb_init.py:monkeypatch_ipython():599] configuring jupyter hooks <wandb.sdk.wandb_init._WandbInit object at 0x7f0544369d50>
2025-03-10 12:59:39,550 INFO    Thread-197 (_run_job):3779892 [wandb_init.py:init():761] calling init triggers
2025-03-10 12:59:39,550 INFO    Thread-197 (_run_job):3779892 [wandb_init.py:init():766] wandb.init called with sweep_config: {'activation': 'sigmoid', 'batch_size': 64, 'epochs': 10, 'lr': 0.0001, 'n_hidden': 5, 'n_hidden_units': 32, 'optim_algo': 'rmsprop', 'weight_decay': 0.0005, 'weight_init': 'xavier'}
config: {'_wandb': {}}
2025-03-10 12:59:39,551 INFO    Thread-197 (_run_job):3779892 [wandb_init.py:init():784] starting backend
2025-03-10 12:59:39,551 INFO    Thread-197 (_run_job):3779892 [wandb_init.py:init():788] sending inform_init request
2025-03-10 12:59:39,552 INFO    Thread-197 (_run_job):3779892 [backend.py:_multiprocessing_setup():101] multiprocessing start_methods=fork,spawn,forkserver, using: spawn
2025-03-10 12:59:39,553 INFO    Thread-197 (_run_job):3779892 [wandb_init.py:init():798] backend started and connected
2025-03-10 12:59:39,554 INFO    Thread-197 (_run_job):3779892 [wandb_run.py:_config_callback():1261] config_cb None None {'activation': 'sigmoid', 'batch_size': 64, 'epochs': 10, 'lr': 0.0001, 'n_hidden': 5, 'n_hidden_units': 32, 'optim_algo': 'rmsprop', 'weight_decay': 0.0005, 'weight_init': 'xavier'}
2025-03-10 12:59:39,555 INFO    Thread-197 (_run_job):3779892 [wandb_run.py:_label_probe_notebook():1204] probe notebook
2025-03-10 12:59:39,556 INFO    Thread-197 (_run_job):3779892 [wandb_init.py:init():891] updated telemetry
2025-03-10 12:59:39,560 INFO    Thread-197 (_run_job):3779892 [wandb_init.py:init():915] communicating run to backend with 90.0 second timeout
2025-03-10 12:59:39,991 INFO    Thread-197 (_run_job):3779892 [wandb_init.py:init():990] starting run threads in backend
2025-03-10 12:59:40,068 INFO    Thread-197 (_run_job):3779892 [wandb_run.py:_console_start():2375] atexit reg
2025-03-10 12:59:40,070 INFO    Thread-197 (_run_job):3779892 [wandb_run.py:_redirect():2227] redirect: wrap_raw
2025-03-10 12:59:40,070 INFO    Thread-197 (_run_job):3779892 [wandb_run.py:_redirect():2292] Wrapping output streams.
2025-03-10 12:59:40,071 INFO    Thread-197 (_run_job):3779892 [wandb_run.py:_redirect():2315] Redirects installed.
2025-03-10 12:59:40,071 INFO    Thread-197 (_run_job):3779892 [wandb_init.py:init():1032] run started, returning control to user process
2025-03-10 12:59:40,075 INFO    Thread-197 (_run_job):3779892 [wandb_init.py:setup_run_log_directory():647] Logging user logs to /mnt/e_disk/DA6401-Assignment-1-DA24S008/wandb/run-20250310_125940-gde1omql/logs/debug.log
2025-03-10 12:59:40,076 INFO    Thread-197 (_run_job):3779892 [wandb_init.py:setup_run_log_directory():648] Logging internal logs to /mnt/e_disk/DA6401-Assignment-1-DA24S008/wandb/run-20250310_125940-gde1omql/logs/debug-internal.log
2025-03-10 12:59:40,076 INFO    Thread-197 (_run_job):3779892 [wandb_init.py:init():761] calling init triggers
2025-03-10 12:59:40,077 INFO    Thread-197 (_run_job):3779892 [wandb_init.py:init():766] wandb.init called with sweep_config: {'activation': 'sigmoid', 'batch_size': 64, 'epochs': 10, 'lr': 0.0001, 'n_hidden': 5, 'n_hidden_units': 32, 'optim_algo': 'rmsprop', 'weight_decay': 0.0005, 'weight_init': 'xavier'}
config: {'_wandb': {}}
2025-03-10 12:59:40,077 INFO    Thread-197 (_run_job):3779892 [wandb_init.py:init():776] wandb.init() called while a run is active
2025-03-10 12:59:57,005 INFO    Thread-197 (_run_job):3779892 [wandb_run.py:_finish():2112] finishing run da24s008-indian-institute-of-technology-madras/fashion-mnist-optim/gde1omql
2025-03-10 12:59:57,007 ERROR   Thread-197 (_run_job):3779892 [jupyter.py:save_history():450] Run pip install nbformat to save notebook history
2025-03-10 12:59:57,007 INFO    Thread-197 (_run_job):3779892 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-10 12:59:57,008 INFO    Thread-197 (_run_job):3779892 [wandb_init.py:_jupyter_teardown():581] cleaning up jupyter logic
2025-03-10 12:59:57,009 INFO    Thread-197 (_run_job):3779892 [wandb_run.py:_atexit_cleanup():2340] got exitcode: 0
2025-03-10 12:59:57,009 INFO    Thread-197 (_run_job):3779892 [wandb_run.py:_restore():2322] restore
2025-03-10 12:59:57,010 INFO    Thread-197 (_run_job):3779892 [wandb_run.py:_restore():2328] restore done
2025-03-10 12:59:58,275 INFO    Thread-197 (_run_job):3779892 [wandb_run.py:_footer_history_summary_info():3956] rendering history
2025-03-10 12:59:58,275 INFO    Thread-197 (_run_job):3779892 [wandb_run.py:_footer_history_summary_info():3988] rendering summary
2025-03-10 12:59:58,277 INFO    Thread-197 (_run_job):3779892 [wandb_run.py:_footer_sync_info():3917] logging synced files
2025-03-10 13:00:00,277 INFO    MsgRouterThr:3779892 [mailbox.py:close():129] Closing mailbox, abandoning 1 handles.
2025-03-10 13:00:01,004 INFO    Thread-200 (_run_job):3779892 [wandb_setup.py:_flush():67] Current SDK version is 0.19.8
2025-03-10 13:00:01,005 INFO    Thread-200 (_run_job):3779892 [wandb_setup.py:_flush():67] Configure stats pid to 3779892
2025-03-10 13:00:01,006 INFO    Thread-200 (_run_job):3779892 [wandb_setup.py:_flush():67] Loading settings from /mnt/c_disk/navaneeth/.config/wandb/settings
2025-03-10 13:00:01,007 INFO    Thread-200 (_run_job):3779892 [wandb_setup.py:_flush():67] Loading settings from /mnt/e_disk/DA6401-Assignment-1-DA24S008/wandb/settings
2025-03-10 13:00:01,008 INFO    Thread-200 (_run_job):3779892 [wandb_setup.py:_flush():67] Loading settings from environment variables
2025-03-10 13:00:01,009 INFO    Thread-200 (_run_job):3779892 [wandb_init.py:setup_run_log_directory():647] Logging user logs to /mnt/e_disk/DA6401-Assignment-1-DA24S008/wandb/run-20250310_130001-qv9afblc/logs/debug.log
2025-03-10 13:00:01,010 INFO    Thread-200 (_run_job):3779892 [wandb_init.py:setup_run_log_directory():648] Logging internal logs to /mnt/e_disk/DA6401-Assignment-1-DA24S008/wandb/run-20250310_130001-qv9afblc/logs/debug-internal.log
2025-03-10 13:00:01,011 INFO    Thread-200 (_run_job):3779892 [wandb_init.py:monkeypatch_ipython():599] configuring jupyter hooks <wandb.sdk.wandb_init._WandbInit object at 0x7f053ee800d0>
2025-03-10 13:00:01,011 INFO    Thread-200 (_run_job):3779892 [wandb_init.py:init():761] calling init triggers
2025-03-10 13:00:01,012 INFO    Thread-200 (_run_job):3779892 [wandb_init.py:init():766] wandb.init called with sweep_config: {'activation': 'sigmoid', 'batch_size': 64, 'epochs': 10, 'lr': 0.0001, 'n_hidden': 5, 'n_hidden_units': 32, 'optim_algo': 'nesterov', 'weight_decay': 0.0005, 'weight_init': 'xavier'}
config: {'_wandb': {}}
2025-03-10 13:00:01,012 INFO    Thread-200 (_run_job):3779892 [wandb_init.py:init():784] starting backend
2025-03-10 13:00:01,013 INFO    Thread-200 (_run_job):3779892 [wandb_init.py:init():788] sending inform_init request
2025-03-10 13:00:01,014 INFO    Thread-200 (_run_job):3779892 [backend.py:_multiprocessing_setup():101] multiprocessing start_methods=fork,spawn,forkserver, using: spawn
2025-03-10 13:00:01,014 INFO    Thread-200 (_run_job):3779892 [wandb_init.py:init():798] backend started and connected
2025-03-10 13:00:01,015 INFO    Thread-200 (_run_job):3779892 [wandb_run.py:_config_callback():1261] config_cb None None {'activation': 'sigmoid', 'batch_size': 64, 'epochs': 10, 'lr': 0.0001, 'n_hidden': 5, 'n_hidden_units': 32, 'optim_algo': 'nesterov', 'weight_decay': 0.0005, 'weight_init': 'xavier'}
2025-03-10 13:00:01,016 INFO    Thread-200 (_run_job):3779892 [wandb_run.py:_label_probe_notebook():1204] probe notebook
2025-03-10 13:00:01,017 INFO    Thread-200 (_run_job):3779892 [wandb_init.py:init():891] updated telemetry
2025-03-10 13:00:01,021 INFO    Thread-200 (_run_job):3779892 [wandb_init.py:init():915] communicating run to backend with 90.0 second timeout
2025-03-10 13:00:01,436 INFO    Thread-200 (_run_job):3779892 [wandb_init.py:init():990] starting run threads in backend
2025-03-10 13:00:01,511 INFO    Thread-200 (_run_job):3779892 [wandb_run.py:_console_start():2375] atexit reg
2025-03-10 13:00:01,512 INFO    Thread-200 (_run_job):3779892 [wandb_run.py:_redirect():2227] redirect: wrap_raw
2025-03-10 13:00:01,513 INFO    Thread-200 (_run_job):3779892 [wandb_run.py:_redirect():2292] Wrapping output streams.
2025-03-10 13:00:01,513 INFO    Thread-200 (_run_job):3779892 [wandb_run.py:_redirect():2315] Redirects installed.
2025-03-10 13:00:01,514 INFO    Thread-200 (_run_job):3779892 [wandb_init.py:init():1032] run started, returning control to user process
2025-03-10 13:00:01,520 INFO    Thread-200 (_run_job):3779892 [wandb_init.py:setup_run_log_directory():647] Logging user logs to /mnt/e_disk/DA6401-Assignment-1-DA24S008/wandb/run-20250310_130001-qv9afblc/logs/debug.log
2025-03-10 13:00:01,520 INFO    Thread-200 (_run_job):3779892 [wandb_init.py:setup_run_log_directory():648] Logging internal logs to /mnt/e_disk/DA6401-Assignment-1-DA24S008/wandb/run-20250310_130001-qv9afblc/logs/debug-internal.log
2025-03-10 13:00:01,521 INFO    Thread-200 (_run_job):3779892 [wandb_init.py:init():761] calling init triggers
2025-03-10 13:00:01,521 INFO    Thread-200 (_run_job):3779892 [wandb_init.py:init():766] wandb.init called with sweep_config: {'activation': 'sigmoid', 'batch_size': 64, 'epochs': 10, 'lr': 0.0001, 'n_hidden': 5, 'n_hidden_units': 32, 'optim_algo': 'nesterov', 'weight_decay': 0.0005, 'weight_init': 'xavier'}
config: {'_wandb': {}}
2025-03-10 13:00:01,522 INFO    Thread-200 (_run_job):3779892 [wandb_init.py:init():776] wandb.init() called while a run is active
2025-03-10 13:00:17,465 INFO    Thread-200 (_run_job):3779892 [wandb_run.py:_finish():2112] finishing run da24s008-indian-institute-of-technology-madras/fashion-mnist-optim/qv9afblc
2025-03-10 13:00:17,466 ERROR   Thread-200 (_run_job):3779892 [jupyter.py:save_history():450] Run pip install nbformat to save notebook history
2025-03-10 13:00:17,466 INFO    Thread-200 (_run_job):3779892 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-10 13:00:17,467 INFO    Thread-200 (_run_job):3779892 [wandb_init.py:_jupyter_teardown():581] cleaning up jupyter logic
2025-03-10 13:00:17,467 INFO    Thread-200 (_run_job):3779892 [wandb_run.py:_atexit_cleanup():2340] got exitcode: 0
2025-03-10 13:00:17,468 INFO    Thread-200 (_run_job):3779892 [wandb_run.py:_restore():2322] restore
2025-03-10 13:00:17,468 INFO    Thread-200 (_run_job):3779892 [wandb_run.py:_restore():2328] restore done
2025-03-10 13:00:18,671 INFO    Thread-200 (_run_job):3779892 [wandb_run.py:_footer_history_summary_info():3956] rendering history
2025-03-10 13:00:18,672 INFO    Thread-200 (_run_job):3779892 [wandb_run.py:_footer_history_summary_info():3988] rendering summary
2025-03-10 13:00:18,674 INFO    Thread-200 (_run_job):3779892 [wandb_run.py:_footer_sync_info():3917] logging synced files
2025-03-10 13:00:21,674 INFO    MsgRouterThr:3779892 [mailbox.py:close():129] Closing mailbox, abandoning 1 handles.
2025-03-10 13:00:22,415 INFO    Thread-203 (_run_job):3779892 [wandb_setup.py:_flush():67] Current SDK version is 0.19.8
2025-03-10 13:00:22,416 INFO    Thread-203 (_run_job):3779892 [wandb_setup.py:_flush():67] Configure stats pid to 3779892
2025-03-10 13:00:22,416 INFO    Thread-203 (_run_job):3779892 [wandb_setup.py:_flush():67] Loading settings from /mnt/c_disk/navaneeth/.config/wandb/settings
2025-03-10 13:00:22,417 INFO    Thread-203 (_run_job):3779892 [wandb_setup.py:_flush():67] Loading settings from /mnt/e_disk/DA6401-Assignment-1-DA24S008/wandb/settings
2025-03-10 13:00:22,417 INFO    Thread-203 (_run_job):3779892 [wandb_setup.py:_flush():67] Loading settings from environment variables
2025-03-10 13:00:22,418 INFO    Thread-203 (_run_job):3779892 [wandb_init.py:setup_run_log_directory():647] Logging user logs to /mnt/e_disk/DA6401-Assignment-1-DA24S008/wandb/run-20250310_130022-j5fzwkj8/logs/debug.log
2025-03-10 13:00:22,419 INFO    Thread-203 (_run_job):3779892 [wandb_init.py:setup_run_log_directory():648] Logging internal logs to /mnt/e_disk/DA6401-Assignment-1-DA24S008/wandb/run-20250310_130022-j5fzwkj8/logs/debug-internal.log
2025-03-10 13:00:22,419 INFO    Thread-203 (_run_job):3779892 [wandb_init.py:monkeypatch_ipython():599] configuring jupyter hooks <wandb.sdk.wandb_init._WandbInit object at 0x7f053ee81b40>
2025-03-10 13:00:22,420 INFO    Thread-203 (_run_job):3779892 [wandb_init.py:init():761] calling init triggers
2025-03-10 13:00:22,420 INFO    Thread-203 (_run_job):3779892 [wandb_init.py:init():766] wandb.init called with sweep_config: {'activation': 'tanh', 'batch_size': 64, 'epochs': 10, 'lr': 0.0001, 'n_hidden': 4, 'n_hidden_units': 128, 'optim_algo': 'adam', 'weight_decay': 0, 'weight_init': 'xavier'}
config: {'_wandb': {}}
2025-03-10 13:00:22,421 INFO    Thread-203 (_run_job):3779892 [wandb_init.py:init():784] starting backend
2025-03-10 13:00:22,421 INFO    Thread-203 (_run_job):3779892 [wandb_init.py:init():788] sending inform_init request
2025-03-10 13:00:22,423 INFO    Thread-203 (_run_job):3779892 [backend.py:_multiprocessing_setup():101] multiprocessing start_methods=fork,spawn,forkserver, using: spawn
2025-03-10 13:00:22,423 INFO    Thread-203 (_run_job):3779892 [wandb_init.py:init():798] backend started and connected
2025-03-10 13:00:22,424 INFO    Thread-203 (_run_job):3779892 [wandb_run.py:_config_callback():1261] config_cb None None {'activation': 'tanh', 'batch_size': 64, 'epochs': 10, 'lr': 0.0001, 'n_hidden': 4, 'n_hidden_units': 128, 'optim_algo': 'adam', 'weight_decay': 0, 'weight_init': 'xavier'}
2025-03-10 13:00:22,426 INFO    Thread-203 (_run_job):3779892 [wandb_run.py:_label_probe_notebook():1204] probe notebook
2025-03-10 13:00:22,426 INFO    Thread-203 (_run_job):3779892 [wandb_init.py:init():891] updated telemetry
2025-03-10 13:00:22,433 INFO    Thread-203 (_run_job):3779892 [wandb_init.py:init():915] communicating run to backend with 90.0 second timeout
2025-03-10 13:00:22,916 INFO    Thread-203 (_run_job):3779892 [wandb_init.py:init():990] starting run threads in backend
2025-03-10 13:00:22,993 INFO    Thread-203 (_run_job):3779892 [wandb_run.py:_console_start():2375] atexit reg
2025-03-10 13:00:22,994 INFO    Thread-203 (_run_job):3779892 [wandb_run.py:_redirect():2227] redirect: wrap_raw
2025-03-10 13:00:22,995 INFO    Thread-203 (_run_job):3779892 [wandb_run.py:_redirect():2292] Wrapping output streams.
2025-03-10 13:00:22,995 INFO    Thread-203 (_run_job):3779892 [wandb_run.py:_redirect():2315] Redirects installed.
2025-03-10 13:00:22,996 INFO    Thread-203 (_run_job):3779892 [wandb_init.py:init():1032] run started, returning control to user process
2025-03-10 13:00:23,005 INFO    Thread-203 (_run_job):3779892 [wandb_init.py:setup_run_log_directory():647] Logging user logs to /mnt/e_disk/DA6401-Assignment-1-DA24S008/wandb/run-20250310_130023-j5fzwkj8/logs/debug.log
2025-03-10 13:00:23,006 INFO    Thread-203 (_run_job):3779892 [wandb_init.py:setup_run_log_directory():648] Logging internal logs to /mnt/e_disk/DA6401-Assignment-1-DA24S008/wandb/run-20250310_130023-j5fzwkj8/logs/debug-internal.log
2025-03-10 13:00:23,006 INFO    Thread-203 (_run_job):3779892 [wandb_init.py:init():761] calling init triggers
2025-03-10 13:00:23,007 INFO    Thread-203 (_run_job):3779892 [wandb_init.py:init():766] wandb.init called with sweep_config: {'activation': 'tanh', 'batch_size': 64, 'epochs': 10, 'lr': 0.0001, 'n_hidden': 4, 'n_hidden_units': 128, 'optim_algo': 'adam', 'weight_decay': 0, 'weight_init': 'xavier'}
config: {'_wandb': {}}
2025-03-10 13:00:23,007 INFO    Thread-203 (_run_job):3779892 [wandb_init.py:init():776] wandb.init() called while a run is active
2025-03-10 13:01:06,991 INFO    MainThread:3779892 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-10 13:01:06,992 INFO    MainThread:3779892 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-10 13:01:06,994 WARNING MsgRouterThr:3779892 [router.py:message_loop():63] message_loop has been closed
Traceback (most recent call last):
  File "/mnt/e_disk/da24s008/lib/python3.10/site-packages/wandb/sdk/interface/router_sock.py", line 27, in _read_message
    return self._sock_client.read_server_response(timeout=1)
  File "/mnt/e_disk/da24s008/lib/python3.10/site-packages/wandb/sdk/lib/sock_client.py", line 235, in read_server_response
    data = self._read_packet_bytes(timeout=timeout)
  File "/mnt/e_disk/da24s008/lib/python3.10/site-packages/wandb/sdk/lib/sock_client.py", line 220, in _read_packet_bytes
    raise SockClientClosedError
wandb.sdk.lib.sock_client.SockClientClosedError

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "/mnt/e_disk/da24s008/lib/python3.10/site-packages/wandb/sdk/interface/router.py", line 56, in message_loop
    msg = self._read_message()
  File "/mnt/e_disk/da24s008/lib/python3.10/site-packages/wandb/sdk/interface/router_sock.py", line 29, in _read_message
    raise MessageRouterClosedError from e
wandb.sdk.interface.router.MessageRouterClosedError
2025-03-10 13:01:06,994 ERROR   MainThread:3779892 [redirect.py:_on_write():661] error in stdout callback
Traceback (most recent call last):
  File "/mnt/e_disk/da24s008/lib/python3.10/site-packages/IPython/core/events.py", line 82, in trigger
    func(*args, **kwargs)
